,dimensionname,participantaverage,peeraverage,reportingmanageraverage,subordinateaverage
0,Ability to Execute,5.0,3.0,5.0,3.0
1,Change Orientation,4.0,2.0,4.0,2.0
2,Client & Stakeholders,2.0,4.0,5.0,2.0
3,Coaching & Feedback,1.0,2.0,4.0,3.0
4,Emotional Intelligence,2.0,4.0,3.0,4.0
5,Empowering,4.0,5.0,2.0,3.0
6,Energizing,3.0,1.0,3.0,1.0
7,Integrity,5.0,4.0,1.0,2.0
8,Network & Alliances,3.0,2.0,3.0,5.0
9,Team Building,4.0,3.0,2.0,1.0
10,Tenacity and Courage,2.0,1.0,2.0,4.0
11,Visioning,1.0,3.0,1.0,5.0
